UserId	fear	anger	sad	joy	surprise	disgust	trust	anticipation	positive	negative	#Emo_Categories	label
u723	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u787	0	0	0	0	0	0	0	0	0	0	0	Male
u1463	0.0	0.142857142857	0.285714285714	0.571428571429	0.0	0.0	0.0	0.0	0.571428571429	0.428571428571	3	Male
u1238	0.0	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	3	Male
u742	0.0	0.1875	0.125	0.5625	0.0	0.0	0.0	0.125	0.6875	0.3125	4	Male
u1331	0.125	0.375	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.75	4	Male
u592	0.0	0.4	0.4	0.2	0.0	0.0	0.0	0.0	0.2	0.8	3	F
u556	0.0	0.428571428571	0.142857142857	0.285714285714	0.0	0.0	0.0	0.142857142857	0.428571428571	0.571428571429	4	F
u113	0.0	0.2	0.2	0.2	0.0666666666667	0.0	0.133333333333	0.2	0.6	0.4	6	F
u171	0.0	0.0340909090909	0.0568181818182	0.727272727273	0.0113636363636	0.0	0.0454545454545	0.125	0.909090909091	0.0909090909091	6	F
u317	0	0	0	0	0	0	0	0	0	0	0	F
u463	0.0555555555556	0.166666666667	0.0555555555556	0.444444444444	0.0	0.0	0.0555555555556	0.222222222222	0.722222222222	0.277777777778	6	F
u679	0.0	0.31884057971	0.144927536232	0.275362318841	0.0	0.0144927536232	0.0579710144928	0.188405797101	0.521739130435	0.478260869565	6	F
u1041	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u82	0.0	0.470588235294	0.294117647059	0.176470588235	0.0	0.0	0.0588235294118	0.0	0.235294117647	0.764705882353	4	F
u754	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1394	0.037037037037	0.308641975309	0.0864197530864	0.296296296296	0.0	0.0123456790123	0.123456790123	0.135802469136	0.555555555556	0.444444444444	7	Male
u1083	0.0	0.0952380952381	0.238095238095	0.52380952381	0.0	0.0	0.0	0.142857142857	0.666666666667	0.333333333333	4	Male
u848	0	0	0	0	0	0	0	0	0	0	0	Male
u79	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	F
u905	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	Male
u900	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u522	0.0	0.220338983051	0.101694915254	0.338983050847	0.0	0.0	0.186440677966	0.152542372881	0.677966101695	0.322033898305	5	F
u262	0.0	0.375	0.25	0.0	0.25	0.0	0.0	0.125	0.375	0.625	4	F
u518	0.0	0.0	0.0	0.4	0.0	0.0	0.2	0.4	1.0	0.0	3	F
u759	0.25	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.75	3	Male
u580	0.0	0.214285714286	0.0714285714286	0.571428571429	0.0	0.0	0.0714285714286	0.0714285714286	0.714285714286	0.285714285714	5	F
u1152	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u107	0.0526315789474	0.368421052632	0.184210526316	0.210526315789	0.0	0.0	0.0263157894737	0.157894736842	0.394736842105	0.605263157895	6	F
u1322	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	Male
u751	0.0	0.2	0.0571428571429	0.6	0.0	0.0	0.0	0.142857142857	0.742857142857	0.257142857143	4	Male
u1284	0.0	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.25	0.75	3	Male
u343	0.0	0.172413793103	0.103448275862	0.448275862069	0.0344827586207	0.0	0.103448275862	0.137931034483	0.724137931034	0.275862068966	6	F
u740	0.0	0.2	0.1	0.6	0.0	0.0	0.1	0.0	0.7	0.3	4	Male
u1560	0.0	0.0	0.0454545454545	0.954545454545	0.0	0.0	0.0	0.0	0.954545454545	0.0454545454545	2	Male
u44	0.047619047619	0.396825396825	0.126984126984	0.15873015873	0.015873015873	0.031746031746	0.015873015873	0.206349206349	0.403225806452	0.596774193548	8	F
u332	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	F
u353	0.0	0.125	0.0	0.5	0.0	0.0	0.25	0.125	0.875	0.125	4	F
u23	0.0	0.111111111111	0.0888888888889	0.533333333333	0.0222222222222	0.0	0.155555555556	0.0888888888889	0.8	0.2	6	F
u397	0.0	0.0	0.0	0.8	0.133333333333	0.0	0.0	0.0666666666667	1.0	0.0	3	F
u1510	0.0	0.142857142857	0.0	0.857142857143	0.0	0.0	0.0	0.0	0.857142857143	0.142857142857	2	Male
u101	0.025641025641	0.384615384615	0.179487179487	0.153846153846	0.0512820512821	0.0	0.102564102564	0.102564102564	0.410256410256	0.589743589744	7	F
u1176	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1062	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	Male
u1235	0	0	0	0	0	0	0	0	0	0	0	Male
u1399	0.0	0.115942028986	0.0434782608696	0.782608695652	0.0	0.0	0.0	0.0579710144928	0.840579710145	0.159420289855	4	Male
u690	0.0	0.131578947368	0.131578947368	0.421052631579	0.105263157895	0.0	0.0789473684211	0.131578947368	0.736842105263	0.263157894737	6	F
u1293	0.0	0.3	0.0	0.6	0.0	0.0	0.1	0.0	0.7	0.3	3	Male
u449	0.0	0.0238095238095	0.0714285714286	0.666666666667	0.0238095238095	0.0	0.0238095238095	0.190476190476	0.904761904762	0.0952380952381	6	F
u407	0.0384615384615	0.0769230769231	0.115384615385	0.653846153846	0.0769230769231	0.0	0.0	0.0384615384615	0.769230769231	0.230769230769	6	F
u1099	0.0	0.4	0.0	0.2	0.0	0.0	0.2	0.2	0.6	0.4	4	Male
u1086	0	0	0	0	0	0	0	0	0	0	0	Male
u1160	0.0	0.25	0.0	0.5	0.0	0.0	0.166666666667	0.0833333333333	0.75	0.25	4	Male
u1402	0.0	0.47619047619	0.142857142857	0.190476190476	0.0	0.0	0.0714285714286	0.119047619048	0.380952380952	0.619047619048	5	Male
u758	0.0	0.4	0.2	0.4	0.0	0.0	0.0	0.0	0.4	0.6	3	Male
u691	0.0	0.12	0.04	0.6	0.0	0.0	0.12	0.12	0.84	0.16	5	F
u472	0	0	0	0	0	0	0	0	0	0	0	F
u371	0.0	0.0	0.0	0.8	0.0	0.0	0.1	0.1	1.0	0.0	3	F
u1375	0.0	0.125	0.125	0.75	0.0	0.0	0.0	0.0	0.75	0.25	3	Male
u836	0.0	0.125	0.0	0.625	0.0	0.0	0.0	0.25	0.875	0.125	3	Male
u737	0.0	0.05	0.0	0.7	0.0	0.0	0.0	0.25	0.95	0.05	3	Male
u880	0	0	0	0	0	0	0	0	0	0	0	Male
u955	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u288	0.0	0.0588235294118	0.117647058824	0.588235294118	0.0	0.0	0.0588235294118	0.176470588235	0.823529411765	0.176470588235	5	F
u1468	0.0	0.0882352941176	0.205882352941	0.529411764706	0.0	0.0	0.117647058824	0.0588235294118	0.705882352941	0.294117647059	5	Male
u249	0.0862068965517	0.275862068966	0.120689655172	0.413793103448	0.0172413793103	0.0	0.0	0.0862068965517	0.51724137931	0.48275862069	6	F
u1187	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	Male
u1338	0.0	0.0909090909091	0.0	0.454545454545	0.0	0.0909090909091	0.0909090909091	0.272727272727	0.818181818182	0.181818181818	5	Male
u1310	0.0	0.222222222222	0.0	0.611111111111	0.0	0.0	0.0	0.166666666667	0.777777777778	0.222222222222	3	Male
u366	0.0	0.0851063829787	0.0851063829787	0.702127659574	0.0	0.0	0.0212765957447	0.106382978723	0.829787234043	0.170212765957	5	F
u1073	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.5	1.0	0.0	2	Male
u1257	0.0	0.0833333333333	0.0833333333333	0.666666666667	0.0	0.0	0.166666666667	0.0	0.833333333333	0.166666666667	4	Male
u1067	0.0	0.0	0.243243243243	0.702702702703	0.0	0.0	0.0	0.0540540540541	0.756756756757	0.243243243243	3	Male
u118	0.0	0.351351351351	0.108108108108	0.216216216216	0.0540540540541	0.0	0.162162162162	0.108108108108	0.540540540541	0.459459459459	6	F
u863	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u713	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.166666666667	1.0	0.0	2	Male
u845	0	0	0	0	0	0	0	0	0	0	0	Male
u1239	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u989	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	1.0	0.0	2	Male
u1527	0.0	0.15625	0.09375	0.46875	0.0	0.03125	0.09375	0.15625	0.71875	0.28125	6	Male
u574	0.00546448087432	0.229508196721	0.109289617486	0.306010928962	0.0109289617486	0.0109289617486	0.131147540984	0.196721311475	0.646739130435	0.353260869565	8	F
u558	0.0	0.047619047619	0.428571428571	0.428571428571	0.0	0.0	0.047619047619	0.047619047619	0.52380952381	0.47619047619	5	F
u59	0.0222222222222	0.411111111111	0.138888888889	0.277777777778	0.00555555555556	0.0444444444444	0.0388888888889	0.0611111111111	0.383333333333	0.616666666667	8	F
u1151	0.0	0.2	0.2	0.4	0.0	0.0	0.0	0.2	0.6	0.4	4	Male
u40	0.0	0.352941176471	0.0	0.411764705882	0.0	0.0588235294118	0.0	0.176470588235	0.588235294118	0.411764705882	4	F
u1554	0.0	0.105263157895	0.157894736842	0.263157894737	0.0	0.0	0.210526315789	0.263157894737	0.736842105263	0.263157894737	5	Male
u314	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	F
u178	0.0	0.245614035088	0.105263157895	0.368421052632	0.0	0.0	0.122807017544	0.157894736842	0.649122807018	0.350877192982	5	F
u621	0.0	0.636363636364	0.0909090909091	0.181818181818	0.0	0.0	0.0	0.0909090909091	0.272727272727	0.727272727273	4	F
u1100	0.111111111111	0.222222222222	0.0	0.444444444444	0.111111111111	0.0	0.0	0.111111111111	0.666666666667	0.333333333333	5	Male
u1506	0.0	0.108108108108	0.189189189189	0.513513513514	0.027027027027	0.0	0.027027027027	0.135135135135	0.702702702703	0.297297297297	6	Male
u516	0.0	0.285714285714	0.047619047619	0.47619047619	0.0	0.0	0.190476190476	0.0	0.666666666667	0.333333333333	4	F
u882	0.0	0.0	0.125	0.875	0.0	0.0	0.0	0.0	0.875	0.125	2	Male
u439	0.0	0.0	0.181818181818	0.363636363636	0.0	0.0	0.181818181818	0.272727272727	0.818181818182	0.181818181818	4	F
u921	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u949	0	0	0	0	0	0	0	0	0	0	0	Male
u1038	0	0	0	0	0	0	0	0	0	0	0	Male
u744	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u250	0.2	0.6	0.2	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	F
u1473	0.0	0.416666666667	0.25	0.25	0.0	0.0	0.0	0.0833333333333	0.333333333333	0.666666666667	4	Male
u374	0.0	0.138888888889	0.138888888889	0.5	0.0	0.0	0.111111111111	0.111111111111	0.722222222222	0.277777777778	5	F
u1221	0.0	0.0625	0.0625	0.625	0.0	0.0	0.1875	0.0625	0.875	0.125	5	Male
u6	0.130434782609	0.275362318841	0.159420289855	0.304347826087	0.0	0.0	0.0289855072464	0.101449275362	0.461538461538	0.538461538462	6	F
u579	0.037037037037	0.277777777778	0.166666666667	0.314814814815	0.0	0.0	0.111111111111	0.0925925925926	0.518518518519	0.481481481481	6	F
u633	0.1	0.8	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.9	3	F
u275	0.0	0.0740740740741	0.037037037037	0.555555555556	0.0	0.0	0.0	0.333333333333	0.888888888889	0.111111111111	4	F
u1444	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.2	1.0	0.0	2	Male
u873	0	0	0	0	0	0	0	0	0	0	0	Male
u1051	0	0	0	0	0	0	0	0	0	0	0	Male
u576	0.0	0.355555555556	0.177777777778	0.288888888889	0.0	0.0	0.0222222222222	0.155555555556	0.466666666667	0.533333333333	5	F
u258	0.0178571428571	0.160714285714	0.160714285714	0.375	0.0178571428571	0.0	0.0535714285714	0.214285714286	0.660714285714	0.339285714286	7	F
u710	0.0	0.166666666667	0.0	0.666666666667	0.0	0.0	0.0	0.166666666667	0.833333333333	0.166666666667	3	Male
u117	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1	F
u1528	0	0	0	0	0	0	0	0	0	0	0	Male
u1274	0.0333333333333	0.133333333333	0.0	0.8	0.0	0.0	0.0333333333333	0.0	0.833333333333	0.166666666667	4	Male
u231	0.025	0.1	0.1	0.55	0.0	0.0	0.1	0.125	0.780487804878	0.219512195122	6	F
u525	0.1	0.6	0.1	0.2	0.0	0.0	0.0	0.0	0.2	0.8	4	F
u850	0.0	0.111111111111	0.0	0.777777777778	0.0	0.0	0.0	0.111111111111	0.888888888889	0.111111111111	3	Male
u792	0	0	0	0	0	0	0	0	0	0	0	Male
u9	0.0	0.354838709677	0.225806451613	0.322580645161	0.0	0.0	0.0645161290323	0.0322580645161	0.41935483871	0.58064516129	5	F
u552	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1	F
u1288	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u340	0.0	0.0	0.0	0.5625	0.0	0.0	0.125	0.3125	1.0	0.0	3	F
u110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	F
u252	0.0	0.0232558139535	0.046511627907	0.651162790698	0.0	0.0	0.139534883721	0.139534883721	0.93023255814	0.0697674418605	5	F
u123	0.0	0.25	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.25	2	F
u612	0.0	0.222222222222	0.0740740740741	0.592592592593	0.0	0.0	0.0740740740741	0.037037037037	0.703703703704	0.296296296296	5	F
u854	0	0	0	0	0	0	0	0	0	0	0	Male
u876	0	0	0	0	0	0	0	0	0	0	0	Male
u161	0.0909090909091	0.0	0.0909090909091	0.454545454545	0.0	0.0	0.181818181818	0.181818181818	0.818181818182	0.181818181818	5	F
u635	0.0	0.219178082192	0.0958904109589	0.465753424658	0.013698630137	0.0	0.041095890411	0.164383561644	0.684931506849	0.315068493151	6	F
u842	0.0	0.0	0.25	0.5	0.0	0.0	0.25	0.0	0.75	0.25	3	Male
u1440	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u496	0.0238095238095	0.047619047619	0.119047619048	0.619047619048	0.0238095238095	0.0	0.0714285714286	0.0952380952381	0.809523809524	0.190476190476	7	F
u1155	0.0	0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	Male
u360	0.0	0.117647058824	0.117647058824	0.588235294118	0.0	0.0	0.117647058824	0.0588235294118	0.764705882353	0.235294117647	5	F
u546	0.0121951219512	0.451219512195	0.182926829268	0.182926829268	0.0	0.0	0.0609756097561	0.109756097561	0.353658536585	0.646341463415	6	F
u1513	0.0	0.0	0.0526315789474	0.947368421053	0.0	0.0	0.0	0.0	0.947368421053	0.0526315789474	2	Male
u1496	0.0	0.0	0.0909090909091	0.909090909091	0.0	0.0	0.0	0.0	0.909090909091	0.0909090909091	2	Male
u1246	0.0	0.333333333333	0.0	0.666666666667	0.0	0.0	0.0	0.0	0.666666666667	0.333333333333	2	Male
u1550	0.0	0.0909090909091	0.181818181818	0.363636363636	0.0	0.0	0.0909090909091	0.272727272727	0.727272727273	0.272727272727	5	Male
u372	0	0	0	0	0	0	0	0	0	0	0	F
u60	0.0133333333333	0.44	0.16	0.16	0.0	0.0133333333333	0.0933333333333	0.12	0.381578947368	0.618421052632	7	F
u870	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1521	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25	1.0	0.0	2	Male
u902	0.0	0.0	0.285714285714	0.714285714286	0.0	0.0	0.0	0.0	0.714285714286	0.285714285714	2	Male
u929	0	0	0	0	0	0	0	0	0	0	0	Male
u1388	0.0	0.0	0.0	0.888888888889	0.0	0.0	0.111111111111	0.0	1.0	0.0	2	Male
u1491	0.0	0.176470588235	0.0588235294118	0.705882352941	0.0	0.0	0.0	0.0588235294118	0.764705882353	0.235294117647	4	Male
u38	0.0	0.538461538462	0.0384615384615	0.230769230769	0.0	0.0384615384615	0.0769230769231	0.0769230769231	0.384615384615	0.615384615385	6	F
u72	0.0	0.2	0.2	0.3	0.0	0.0	0.2	0.1	0.6	0.4	5	F
u646	0.1	0.1	0.0	0.4	0.4	0.0	0.0	0.0	0.4	0.6	4	F
u975	0.0	0.333333333333	0.166666666667	0.333333333333	0.0	0.0	0.166666666667	0.0	0.5	0.5	4	Male
u689	0.0	0.75	0.25	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2	F
u461	0.027027027027	0.162162162162	0.0810810810811	0.513513513514	0.0	0.0	0.0810810810811	0.135135135135	0.72972972973	0.27027027027	6	F
u1154	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u804	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u414	0.0454545454545	0.0909090909091	0.0	0.727272727273	0.0	0.0	0.0	0.136363636364	0.863636363636	0.136363636364	4	F
u769	0	0	0	0	0	0	0	0	0	0	0	Male
u501	0.1	0.6	0.0	0.1	0.0	0.0	0.1	0.1	0.3	0.7	5	F
u548	0.0	0.1	0.0	0.8	0.0	0.0	0.1	0.0	0.9	0.1	3	F
u426	0.0	0.28	0.28	0.32	0.04	0.0	0.0	0.08	0.44	0.56	5	F
u1414	0.0	0.1	0.1	0.766666666667	0.0	0.0	0.0	0.0333333333333	0.8	0.2	4	Male
u682	0.0322580645161	0.548387096774	0.0967741935484	0.0967741935484	0.0322580645161	0.0	0.0967741935484	0.0967741935484	0.322580645161	0.677419354839	7	F
u1374	0	0	0	0	0	0	0	0	0	0	0	Male
u1429	0.0	0.2	0.0	0.4	0.0	0.2	0.0	0.2	0.6	0.4	4	Male
u611	0.0	0.0967741935484	0.0322580645161	0.612903225806	0.0	0.0	0.112903225806	0.145161290323	0.870967741935	0.129032258065	5	F
u1201	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u940	0	0	0	0	0	0	0	0	0	0	0	Male
u420	0.0	0.230769230769	0.0	0.615384615385	0.0	0.0	0.0769230769231	0.0769230769231	0.769230769231	0.230769230769	4	F
u1102	0.0	0.0	0.0833333333333	0.666666666667	0.0	0.0	0.0833333333333	0.166666666667	0.916666666667	0.0833333333333	4	Male
u1344	0.0	0.289719626168	0.127725856698	0.314641744548	0.00934579439252	0.01246105919	0.1246105919	0.121495327103	0.566978193146	0.433021806854	7	Male
u206	0.175438596491	0.105263157895	0.122807017544	0.385964912281	0.0	0.0350877192982	0.0526315789474	0.122807017544	0.561403508772	0.438596491228	7	F
u614	0.166666666667	0.333333333333	0.0833333333333	0.166666666667	0.0833333333333	0.0	0.0833333333333	0.0833333333333	0.416666666667	0.583333333333	7	F
u438	0.0	0.0789473684211	0.157894736842	0.605263157895	0.0263157894737	0.0	0.0263157894737	0.105263157895	0.763157894737	0.236842105263	6	F
u945	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	2	Male
u564	0.0	0.215189873418	0.0886075949367	0.430379746835	0.0253164556962	0.0253164556962	0.0506329113924	0.164556962025	0.679012345679	0.320987654321	7	F
u650	0	0	0	0	0	0	0	0	0	0	0	F
u1555	0.0	0.0769230769231	0.0	0.461538461538	0.0	0.0	0.0	0.461538461538	0.923076923077	0.0769230769231	3	Male
u1420	0.00961538461538	0.201923076923	0.0384615384615	0.519230769231	0.00961538461538	0.0	0.0769230769231	0.144230769231	0.742857142857	0.257142857143	7	Male
u746	0.0	0.0	0.333333333333	0.333333333333	0.0	0.0	0.0	0.333333333333	0.666666666667	0.333333333333	3	Male
u1309	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1043	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	1.0	0.0	2	Male
u432	0.0	0.0	0.0714285714286	0.785714285714	0.0	0.0	0.142857142857	0.0	0.928571428571	0.0714285714286	3	F
u57	0.0175438596491	0.543859649123	0.0877192982456	0.228070175439	0.0	0.0175438596491	0.0350877192982	0.0701754385965	0.333333333333	0.666666666667	7	F
u1485	0.0	0.0	0.0	0.857142857143	0.0	0.0	0.0	0.142857142857	1.0	0.0	2	Male
u1462	0.0	0.222222222222	0.0	0.666666666667	0.0	0.0	0.0	0.111111111111	0.777777777778	0.222222222222	3	Male
u1171	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u274	0.0	0.153846153846	0.153846153846	0.615384615385	0.0	0.0	0.0	0.0769230769231	0.692307692308	0.307692307692	4	F
u1273	0.0	0.0	0.0	0.75	0.0	0.25	0.0	0.0	0.75	0.25	2	Male
u280	0.0	0.0	0.0	0.923076923077	0.0	0.0	0.0	0.0769230769231	1.0	0.0	2	F
u392	0.0	0.0	0.0666666666667	0.8	0.0	0.0	0.0	0.133333333333	0.933333333333	0.0666666666667	3	F
u932	0.0	0.0	0.0	0.714285714286	0.0	0.0	0.0	0.285714285714	1.0	0.0	2	Male
u1519	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1378	0	0	0	0	0	0	0	0	0	0	0	Male
u816	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u704	0.0	0.0	0.0	0.75	0.0	0.0	0.1	0.15	1.0	0.0	3	Male
u535	0.0	0.111111111111	0.222222222222	0.481481481481	0.0	0.0	0.037037037037	0.148148148148	0.666666666667	0.333333333333	5	F
u626	0.0	0.0	0.0454545454545	0.954545454545	0.0	0.0	0.0	0.0	0.954545454545	0.0454545454545	2	F
u1432	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.5	2	Male
u860	0.0	0.333333333333	0.333333333333	0.333333333333	0.0	0.0	0.0	0.0	0.333333333333	0.666666666667	3	Male
u1562	0.037037037037	0.259259259259	0.259259259259	0.296296296296	0.037037037037	0.0	0.0740740740741	0.037037037037	0.461538461538	0.538461538462	7	Male
u52	0.0	0.111111111111	0.222222222222	0.555555555556	0.0	0.0	0.0	0.111111111111	0.666666666667	0.333333333333	4	F
u125	0.0540540540541	0.486486486486	0.135135135135	0.216216216216	0.0	0.0	0.0540540540541	0.0540540540541	0.324324324324	0.675675675676	6	F
u852	0	0	0	0	0	0	0	0	0	0	0	Male
u488	0.0	0.140625	0.15625	0.515625	0.015625	0.03125	0.046875	0.09375	0.671875	0.328125	7	F
u1499	0.0	0.181818181818	0.0	0.363636363636	0.0	0.0909090909091	0.0	0.363636363636	0.727272727273	0.272727272727	4	Male
u90	0.0	0.439024390244	0.0487804878049	0.268292682927	0.0	0.0	0.0731707317073	0.170731707317	0.512195121951	0.487804878049	5	F
u172	0.00729927007299	0.043795620438	0.0729927007299	0.722627737226	0.00729927007299	0.0	0.0583941605839	0.0875912408759	0.875	0.125	7	F
u1272	0.0869565217391	0.0217391304348	0.0	0.891304347826	0.0	0.0	0.0	0.0	0.97619047619	0.0238095238095	3	Male
u1167	0.0	0.833333333333	0.0	0.166666666667	0.0	0.0	0.0	0.0	0.166666666667	0.833333333333	2	Male
u404	0.0588235294118	0.0	0.0588235294118	0.705882352941	0.0	0.0	0.0588235294118	0.117647058824	0.882352941176	0.117647058824	5	F
u1223	0.0	0.166666666667	0.166666666667	0.5	0.0	0.0	0.0	0.166666666667	0.666666666667	0.333333333333	4	Male
u1451	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.25	1.0	0.0	2	Male
u703	0.0307692307692	0.107692307692	0.138461538462	0.369230769231	0.0153846153846	0.0	0.184615384615	0.153846153846	0.707692307692	0.292307692308	7	Male
u348	0.0	0.25	0.166666666667	0.458333333333	0.0	0.0	0.0833333333333	0.0416666666667	0.583333333333	0.416666666667	5	F
u33	0.0	0.222222222222	0.166666666667	0.166666666667	0.0	0.0	0.0	0.444444444444	0.611111111111	0.388888888889	4	F
u1518	0.0	0.0	0.0	0.833333333333	0.0	0.0	0.0	0.166666666667	1.0	0.0	2	Male
u433	0.016393442623	0.0655737704918	0.0491803278689	0.606557377049	0.016393442623	0.0	0.0655737704918	0.180327868852	0.868852459016	0.131147540984	7	F
u191	0.0	0.0434782608696	0.0652173913043	0.826086956522	0.0	0.0	0.0217391304348	0.0434782608696	0.891304347826	0.108695652174	5	F
u1418	0	0	0	0	0	0	0	0	0	0	0	Male
u186	0.0	0.0	0.2	0.6	0.0	0.0	0.0	0.2	0.8	0.2	3	F
u1536	0.0	0.222222222222	0.111111111111	0.555555555556	0.0	0.0	0.0	0.111111111111	0.666666666667	0.333333333333	4	Male
u1516	0.0	0.0	0.285714285714	0.428571428571	0.0	0.0	0.142857142857	0.142857142857	0.714285714286	0.285714285714	4	Male
u1094	0.125	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.875	0.125	2	Male
u1281	0.0	0.0909090909091	0.0	0.818181818182	0.0	0.0	0.0909090909091	0.0	0.909090909091	0.0909090909091	3	Male
u1146	0	0	0	0	0	0	0	0	0	0	0	Male
u1268	0.0	0.166666666667	0.0	0.666666666667	0.0	0.0	0.0	0.166666666667	0.833333333333	0.166666666667	3	Male
u966	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1427	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1	Male
u1426	0.0	0.166666666667	0.0	0.833333333333	0.0	0.0	0.0	0.0	0.833333333333	0.166666666667	2	Male
u1478	0.0	0.0	0.0666666666667	0.733333333333	0.0	0.0	0.0	0.2	0.933333333333	0.0666666666667	3	Male
u651	0.0	0.243902439024	0.0487804878049	0.536585365854	0.0	0.0	0.0243902439024	0.146341463415	0.707317073171	0.292682926829	5	F
u539	0.0	0.166666666667	0.166666666667	0.583333333333	0.0833333333333	0.0	0.0	0.0	0.666666666667	0.333333333333	4	F
u559	0.0	0.0	0.0555555555556	0.833333333333	0.0555555555556	0.0	0.0	0.0555555555556	0.944444444444	0.0555555555556	4	F
u184	0.0824742268041	0.0515463917526	0.0412371134021	0.463917525773	0.020618556701	0.0	0.123711340206	0.216494845361	0.824742268041	0.175257731959	7	F
u899	0	0	0	0	0	0	0	0	0	0	0	Male
u1290	0.0	0.142857142857	0.142857142857	0.428571428571	0.0	0.0	0.142857142857	0.142857142857	0.714285714286	0.285714285714	5	Male
u416	0.0	0.136363636364	0.0454545454545	0.636363636364	0.0909090909091	0.0	0.0	0.0909090909091	0.818181818182	0.181818181818	5	F
u577	0.0	0.0	0.461538461538	0.461538461538	0.0	0.0	0.0	0.0769230769231	0.538461538462	0.461538461538	3	F
u1198	0.0	0.0909090909091	0.272727272727	0.454545454545	0.0	0.0	0.0909090909091	0.0909090909091	0.636363636364	0.363636363636	5	Male
u1459	0.0	0.0	0.117647058824	0.705882352941	0.0588235294118	0.0	0.0	0.117647058824	0.882352941176	0.117647058824	4	Male
u505	0.0	0.272727272727	0.0909090909091	0.363636363636	0.0	0.0	0.0909090909091	0.181818181818	0.636363636364	0.363636363636	5	F
u266	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	F
